Название;Сорт;Цена;Картинка;Категория;Выгодное предложение
Белая леди;Дамский пальчик;399;images/belaya_ledi.png;Белые вина;Да
Ркацители;Ркацители;499;images/rkaciteli.png;Белые вина;Нет
Кокур;Кокур;450;images/kokur.png;Белые вина;Нет
Черный лекарь;Качич;399;images/chernyi_lekar.png;Красные вина;Нет
Хванчкара;Александраули;550;images/hvanchkara.png;Красные вина;Нет
Киндзмараули;Саперави;550;images/kindzmarauli.png;Красные вина;Нет
Чача;;299;images/chacha.png;Напитки;Да
Коньяк классический;;350;images/konyak_klassicheskyi.png;Напитки;Нет
Коньяк кизиловый;;350;images/konyak_kizilovyi.png;Напитки;Нет
